원자재코드(품목번호),원자재명(품목명),"원자재투입중량(기준치중량/소수점둘째자리),","오차율범위(%/실적만관리),",시방적요,스텝그룹넘버
SR11002,사용수,1000,0,,1
SR35218,WRE-580FX(55%),1000,0,,1
SR35904,Urea-20%,1000,0,,1
SR15500,공기연행제,1000,0,전과동일 f/a용,1
SR13801,액상리그닌,1000,0,,1
SR16600,RA-300S,1000,0,,1
SR35224,WRE-770,1000,0,당일주문AE제 5% 타입 샘플병 1리터 요청샘플병에 제품명  날짜  고형분표,1
SR35903,PCA3000,1000,0,,1
SR68222,소포제(MR-130),1000,0,,1
SR35225,WRE-550T,1000,0,,1
SR35228,SRE-200SD-T,1000,0,,1
SR38117,PC소포제,1000,0,,1
SR16002,글루콘산소다,1000,0,7/18출고대비 공기량2%하향 PC소포제2캔 실 0.04% (4KG)  날씨변동으로인한 물성조절요망,1
SR35758,M30,1000,0,통화요청 ,1
SR35210,PEMA-WRE-600(5,1000,0,,1
SR34364,PEMA-550XD,1000,0,,1
SR35500,PEMA-500FR,1000,0,,1
SR35556,PEMA-630XR,1000,0,,1
SR18520,DEA,1000,0,,1
SR35217,SRE-110(50%),1000,0,,1
SR35905,VK1000,1000,0,,1
