SOLDDATE,TEMP,HUM,REGION_U
2022-02-10,5.3,41.1,대구광역시
2022-02-11,3.5,43.0,대구광역시
2022-02-12,4.8,53.0,대구광역시
2022-02-13,5.4,73.3,대구광역시
2022-02-14,7.3,59.9,대구광역시
2022-02-15,0.4,46.5,대구광역시
2022-02-16,-3.6,44.5,대구광역시
2022-02-17,-4.3,37.1,대구광역시
2022-02-18,-0.8,42.9,대구광역시
2022-02-19,2.4,49.0,대구광역시
2022-02-20,-2.2,36.1,대구광역시
2022-02-21,1.2,43.4,대구광역시
2022-02-22,-0.4,38.5,대구광역시
2022-02-23,-2.3,32.0,대구광역시
2022-02-24,0.5,30.6,대구광역시
2022-02-25,5.0,41.9,대구광역시
2022-02-26,6.8,52.5,대구광역시
2022-02-27,6.3,32.4,대구광역시
2022-02-28,7.0,34.3,대구광역시
2022-03-01,9.9,51.9,대구광역시
2022-03-02,6.2,41.5,대구광역시
2022-03-03,7.7,39.4,대구광역시
2022-03-04,8.8,50.4,대구광역시
2022-03-05,6.9,30.9,대구광역시
2022-03-06,4.0,30.3,대구광역시
2022-03-07,5.2,37.0,대구광역시
2022-03-08,8.1,36.4,대구광역시
2022-03-09,9.1,49.9,대구광역시
2022-03-10,10.5,59.6,대구광역시
2022-03-11,12.5,57.6,대구광역시
2022-03-12,14.7,67.6,대구광역시
2022-03-13,15.1,87.1,대구광역시
2022-03-14,10.8,84.9,대구광역시
2022-03-15,11.7,53.6,대구광역시
2022-03-16,14.4,45.3,대구광역시
2022-03-17,8.8,84.1,대구광역시
2022-03-18,6.1,83.4,대구광역시
2022-03-19,4.9,83.8,대구광역시
2022-03-20,6.6,69.8,대구광역시
2022-03-21,8.3,53.1,대구광역시
2022-03-22,8.7,48.8,대구광역시
2022-03-23,6.8,66.6,대구광역시
2022-03-24,9.1,60.6,대구광역시
2022-03-25,13.5,67.6,대구광역시
2022-03-26,14.7,80.9,대구광역시
2022-03-27,13.1,39.3,대구광역시
2022-03-28,9.0,45.5,대구광역시
2022-03-29,10.8,51.6,대구광역시
2022-03-30,14.8,57.0,대구광역시
2022-03-31,10.5,74.0,대구광역시
2022-04-01,8.8,64.4,대구광역시
2022-04-02,10.2,50.0,대구광역시
2022-04-03,11.3,50.9,대구광역시
2022-04-04,13.2,49.6,대구광역시
2022-04-05,14.4,35.3,대구광역시
2022-04-06,16.0,35.6,대구광역시
2022-04-07,14.4,49.3,대구광역시
2022-04-08,15.7,41.4,대구광역시
2022-04-09,18.6,48.5,대구광역시
2022-04-10,19.5,50.6,대구광역시
2022-04-11,20.3,66.3,대구광역시
2022-04-12,22.5,64.5,대구광역시
2022-04-13,12.2,80.1,대구광역시
2022-04-14,10.9,72.4,대구광역시
2022-04-15,12.1,59.8,대구광역시
2022-04-16,13.5,45.3,대구광역시
2022-04-17,15.6,36.9,대구광역시
2022-04-18,18.1,33.3,대구광역시
2022-04-19,18.4,31.4,대구광역시
2022-04-20,18.2,35.5,대구광역시
2022-04-21,14.3,60.3,대구광역시
2022-04-22,19.0,64.0,대구광역시
2022-04-23,19.1,58.9,대구광역시
2022-04-24,22.0,52.4,대구광역시
2022-04-25,21.7,58.4,대구광역시
2022-04-26,18.3,94.4,대구광역시
2022-01-01,-0.6,19.6,울산광역시
2022-01-02,3.4,30.5,울산광역시
2022-01-03,2.8,24.1,울산광역시
2022-01-04,3.1,31.5,울산광역시
2022-01-05,3.5,52.8,울산광역시
2022-01-06,4.7,41.1,울산광역시
2022-01-07,3.9,31.0,울산광역시
2022-01-08,4.6,25.5,울산광역시
2022-01-09,5.5,52.8,울산광역시
2022-01-10,6.2,57.8,울산광역시
2022-01-11,0.2,33.8,울산광역시
2022-01-12,-1.9,27.6,울산광역시
2022-01-13,-1.9,31.9,울산광역시
2022-01-14,-2.1,27.1,울산광역시
2022-01-15,2.8,26.8,울산광역시
2022-01-16,3.0,41.6,울산광역시
2022-01-17,0.5,34.3,울산광역시
2022-01-18,-1.8,24.4,울산광역시
2022-01-19,0.9,34.9,울산광역시
2022-01-20,-0.1,57.1,울산광역시
2022-01-21,2.2,54.0,울산광역시
2022-01-22,4.6,65.1,울산광역시
2022-01-23,7.2,72.5,울산광역시
2022-01-24,5.2,62.8,울산광역시
2022-01-25,5.9,63.3,울산광역시
2022-01-26,4.7,49.0,울산광역시
2022-01-27,4.7,35.6,울산광역시
2022-01-28,3.4,21.6,울산광역시
2022-01-29,2.1,21.9,울산광역시
2022-01-30,1.7,26.5,울산광역시
2022-01-31,2.0,25.5,울산광역시
2022-02-01,2.3,42.0,울산광역시
2022-02-02,1.2,38.1,울산광역시
2022-02-03,1.6,30.8,울산광역시
2022-02-04,0.6,32.5,울산광역시
2022-02-05,-2.0,34.0,울산광역시
2022-02-06,-0.5,33.1,울산광역시
2022-02-07,1.3,28.6,울산광역시
2022-02-08,2.7,27.1,울산광역시
2022-02-09,4.2,44.8,울산광역시
2022-02-10,6.3,40.1,울산광역시
2022-02-11,5.2,39.5,울산광역시
2022-02-12,6.7,46.1,울산광역시
2022-02-13,6.4,75.9,울산광역시
2022-02-14,7.6,74.6,울산광역시
2022-02-15,1.9,39.3,울산광역시
2022-02-16,-2.6,34.6,울산광역시
2022-02-17,-3.6,25.3,울산광역시
2022-02-18,1.7,45.3,울산광역시
2022-02-19,4.0,47.9,울산광역시
2022-02-20,-1.4,25.9,울산광역시
2022-02-21,0.9,35.6,울산광역시
2022-02-22,0.2,25.8,울산광역시
2022-02-23,-1.0,25.5,울산광역시
2022-02-24,1.0,20.4,울산광역시
2022-02-25,5.6,30.4,울산광역시
2022-02-26,7.8,39.3,울산광역시
2022-02-27,7.3,23.4,울산광역시
2022-02-28,9.0,25.0,울산광역시
2022-03-01,11.3,61.1,울산광역시
2022-03-02,7.0,33.9,울산광역시
2022-03-03,8.2,36.1,울산광역시
2022-03-04,9.8,46.3,울산광역시
2022-03-05,8.4,21.9,울산광역시
2022-03-06,3.8,30.8,울산광역시
2022-03-07,5.6,48.1,울산광역시
2022-03-08,8.4,39.9,울산광역시
2022-03-09,9.4,56.8,울산광역시
2022-03-10,11.4,55.4,울산광역시
2022-03-11,13.7,63.1,울산광역시
2022-03-12,14.3,73.3,울산광역시
2022-03-13,15.1,86.3,울산광역시
2022-03-14,10.8,89.0,울산광역시
2022-03-15,10.3,63.3,울산광역시
2022-03-16,13.1,50.1,울산광역시
2022-03-17,9.2,83.4,울산광역시
2022-03-18,6.4,86.4,울산광역시
2022-03-19,4.5,90.6,울산광역시
2022-03-20,6.4,78.1,울산광역시
2022-03-21,8.0,59.9,울산광역시
2022-03-22,8.0,57.3,울산광역시
2022-03-23,7.6,61.5,울산광역시
2022-03-24,10.3,50.4,울산광역시
2022-03-25,13.6,69.3,울산광역시
2022-03-26,15.6,76.6,울산광역시
2022-03-27,13.9,38.6,울산광역시
2022-03-28,8.2,41.5,울산광역시
2022-03-29,10.0,59.4,울산광역시
2022-03-30,14.0,69.1,울산광역시
2022-03-31,9.7,75.4,울산광역시
2022-04-01,8.2,53.1,울산광역시
2022-04-02,9.2,59.3,울산광역시
2022-04-03,10.4,56.6,울산광역시
2022-04-04,11.7,63.4,울산광역시
2022-04-05,14.3,43.3,울산광역시
2022-04-06,14.6,35.0,울산광역시
2022-04-07,15.0,41.0,울산광역시
2022-04-08,13.6,54.5,울산광역시
2022-04-09,18.8,38.9,울산광역시
2022-04-10,18.7,51.0,울산광역시
2022-04-11,19.4,70.8,울산광역시
2022-04-12,19.0,76.3,울산광역시
2022-04-13,11.2,86.5,울산광역시
2022-04-14,9.9,83.6,울산광역시
2022-04-15,10.8,59.6,울산광역시
2022-04-16,11.1,54.0,울산광역시
2022-04-17,14.5,38.4,울산광역시
2022-04-18,16.9,24.9,울산광역시
2022-04-19,16.8,36.3,울산광역시
2022-04-20,18.5,25.4,울산광역시
2022-04-21,14.2,67.8,울산광역시
2022-04-22,18.1,61.8,울산광역시
2022-04-23,17.1,61.0,울산광역시
2022-04-24,18.1,70.1,울산광역시
2022-04-25,20.6,62.5,울산광역시
2022-04-26,18.0,95.5,울산광역시
2022-01-01,-7.3,54.0,경상북도
2022-01-02,-4.6,64.6,경상북도
2022-01-03,-4.2,61.0,경상북도
2022-01-04,-1.3,50.0,경상북도
2022-01-05,-2.6,54.5,경상북도
2022-01-06,-1.3,54.4,경상북도
2022-01-07,-4.5,56.5,경상북도
2022-01-08,-2.7,59.6,경상북도
2022-01-09,0.0,72.0,경상북도
2022-01-10,-0.7,66.9,경상북도
2022-01-11,-2.6,46.4,경상북도
2022-01-12,-6.8,53.9,경상북도
2022-01-13,-6.4,52.5,경상북도
2022-01-14,-7.1,53.0,경상북도
2022-01-15,-2.7,51.8,경상북도
2022-01-16,-0.2,47.9,경상북도
2022-01-17,-3.6,59.0,경상북도
2022-01-18,-6.3,51.8,경상북도
2022-01-19,-4.3,60.1,경상북도
2022-01-20,-5.0,62.8,경상북도
2022-01-21,-5.1,56.1,경상북도
2022-01-22,-0.1,60.1,경상북도
2022-01-23,4.6,64.8,경상북도
2022-01-24,2.6,68.1,경상북도
2022-01-25,1.9,83.0,경상북도
2022-01-26,0.4,75.4,경상북도
2022-01-27,-1.3,62.5,경상북도
2022-01-28,-2.4,53.8,경상북도
2022-01-29,-1.7,43.5,경상북도
2022-01-30,-3.5,51.0,경상북도
2022-01-31,-4.0,51.9,경상북도
2022-02-01,-1.6,60.0,경상북도
2022-02-02,-2.4,55.5,경상북도
2022-02-03,-3.6,51.9,경상북도
2022-02-04,-3.3,51.8,경상북도
2022-02-05,-4.6,47.1,경상북도
2022-02-06,-4.0,49.1,경상북도
2022-02-07,-3.3,52.4,경상북도
2022-02-08,-3.0,52.6,경상북도
2022-02-09,-1.2,50.3,경상북도
2022-02-10,1.5,45.0,경상북도
2022-02-11,-0.6,52.5,경상북도
2022-02-12,1.8,55.5,경상북도
2022-02-13,3.4,69.4,경상북도
2022-02-14,4.5,62.4,경상북도
2022-02-15,-0.9,49.1,경상북도
2022-02-16,-4.6,44.8,경상북도
2022-02-17,-6.3,40.3,경상북도
2022-02-18,-3.7,48.4,경상북도
2022-02-19,0.5,47.6,경상북도
2022-02-20,-2.8,33.6,경상북도
2022-02-21,-2.1,52.3,경상북도
2022-02-22,-1.3,38.4,경상북도
2022-02-23,-3.4,36.3,경상북도
2022-02-24,-4.1,45.8,경상북도
2022-02-25,-0.1,57.1,경상북도
2022-02-26,4.1,59.6,경상북도
2022-02-27,2.9,50.3,경상북도
2022-02-28,3.1,44.9,경상북도
2022-03-01,6.6,54.4,경상북도
2022-03-02,4.0,47.1,경상북도
2022-03-03,3.8,52.9,경상북도
2022-03-04,7.1,50.5,경상북도
2022-03-05,5.3,33.0,경상북도
2022-03-06,0.9,38.4,경상북도
2022-03-07,1.1,40.4,경상북도
2022-03-08,3.7,47.4,경상북도
2022-03-09,5.5,54.9,경상북도
2022-03-10,6.7,59.1,경상북도
2022-03-11,9.2,60.3,경상북도
2022-03-12,12.9,69.4,경상북도
2022-03-13,13.4,95.9,경상북도
2022-03-14,10.9,81.5,경상북도
2022-03-15,8.3,71.9,경상북도
2022-03-16,9.9,65.4,경상북도
2022-03-17,7.7,86.5,경상북도
2022-03-18,5.6,83.9,경상북도
2022-03-19,2.9,94.9,경상북도
2022-03-20,4.8,81.0,경상북도
2022-03-21,5.8,66.1,경상북도
2022-03-22,6.2,62.4,경상북도
2022-03-23,3.5,76.5,경상북도
2022-03-24,5.4,74.3,경상북도
2022-03-25,11.7,70.6,경상북도
2022-03-26,12.7,85.0,경상북도
2022-03-27,10.2,55.5,경상북도
2022-03-28,6.1,54.8,경상북도
2022-03-29,8.1,59.8,경상북도
2022-03-30,11.5,67.4,경상북도
2022-03-31,9.4,79.5,경상북도
2022-04-01,6.1,75.1,경상북도
2022-04-02,6.9,58.8,경상북도
2022-04-03,7.7,52.4,경상북도
2022-04-04,9.4,56.1,경상북도
2022-04-05,9.6,48.0,경상북도
2022-04-06,11.9,42.8,경상북도
2022-04-07,11.3,53.9,경상북도
2022-04-08,11.7,48.8,경상북도
2022-04-09,15.6,52.9,경상북도
2022-04-10,17.0,50.6,경상북도
2022-04-11,19.3,61.1,경상북도
2022-04-12,19.8,62.4,경상북도
2022-04-13,11.8,81.6,경상북도
2022-04-14,10.3,71.0,경상북도
2022-04-15,12.1,55.8,경상북도
2022-04-16,10.8,54.8,경상북도
2022-04-17,11.7,44.1,경상북도
2022-04-18,13.5,46.8,경상북도
2022-04-19,13.7,47.4,경상북도
2022-04-20,13.9,46.8,경상북도
2022-04-21,11.4,62.8,경상북도
2022-04-22,16.8,64.9,경상북도
2022-04-23,18.5,59.4,경상북도
2022-04-24,18.0,60.9,경상북도
2022-04-25,19.5,61.5,경상북도
2022-04-26,16.9,94.6,경상북도
2022-01-01,-2.8,43.4,경상남도
2022-01-02,-1.0,56.8,경상남도
2022-01-03,-1.5,56.6,경상남도
2022-01-04,-0.4,52.5,경상남도
2022-01-05,0.8,41.1,경상남도
2022-01-06,2.1,41.9,경상남도
2022-01-07,-1.6,52.8,경상남도
2022-01-08,-1.4,53.8,경상남도
2022-01-09,0.4,65.4,경상남도
2022-01-10,1.5,66.4,경상남도
2022-01-11,-0.1,37.5,경상남도
2022-01-12,-2.8,41.0,경상남도
2022-01-13,-3.0,36.9,경상남도
2022-01-14,-4.0,45.8,경상남도
2022-01-15,-1.6,45.9,경상남도
2022-01-16,0.4,45.9,경상남도
2022-01-17,-0.7,47.1,경상남도
2022-01-18,-3.3,37.1,경상남도
2022-01-19,-1.3,47.3,경상남도
2022-01-20,-1.9,47.1,경상남도
2022-01-21,-2.7,53.1,경상남도
2022-01-22,1.2,57.1,경상남도
2022-01-23,5.0,60.9,경상남도
2022-01-24,4.7,53.3,경상남도
2022-01-25,4.2,57.6,경상남도
2022-01-26,2.5,52.5,경상남도
2022-01-27,1.9,45.8,경상남도
2022-01-28,1.4,31.0,경상남도
2022-01-29,0.8,31.9,경상남도
2022-01-30,-0.2,35.4,경상남도
2022-01-31,-1.3,41.4,경상남도
2022-02-01,0.8,44.3,경상남도
2022-02-02,-0.7,46.8,경상남도
2022-02-03,-0.2,35.0,경상남도
2022-02-04,-0.6,33.8,경상남도
2022-02-05,-1.9,35.1,경상남도
2022-02-06,-1.8,43.0,경상남도
2022-02-07,-0.8,35.8,경상남도
2022-02-08,0.9,32.4,경상남도
2022-02-09,1.7,43.5,경상남도
2022-02-10,4.6,33.4,경상남도
2022-02-11,2.2,36.0,경상남도
2022-02-12,4.4,36.1,경상남도
2022-02-13,6.1,48.3,경상남도
2022-02-14,5.9,50.8,경상남도
2022-02-15,0.9,34.0,경상남도
2022-02-16,-2.4,36.6,경상남도
2022-02-17,-4.0,31.6,경상남도
2022-02-18,-0.8,41.6,경상남도
2022-02-19,3.7,36.3,경상남도
2022-02-20,-1.3,22.5,경상남도
2022-02-21,0.1,32.1,경상남도
2022-02-22,0.9,22.9,경상남도
2022-02-23,-0.5,24.8,경상남도
2022-02-24,-0.5,38.0,경상남도
2022-02-25,2.5,45.4,경상남도
2022-02-26,5.8,50.9,경상남도
2022-02-27,6.3,25.8,경상남도
2022-02-28,5.6,31.6,경상남도
2022-03-01,8.4,58.0,경상남도
2022-03-02,5.1,35.0,경상남도
2022-03-03,5.9,41.3,경상남도
2022-03-04,7.6,51.9,경상남도
2022-03-05,6.7,22.4,경상남도
2022-03-06,3.4,0.0,경상남도
2022-03-07,4.3,36.4,경상남도
2022-03-08,5.9,40.1,경상남도
2022-03-09,7.4,41.5,경상남도
2022-03-10,9.3,52.9,경상남도
2022-03-11,11.2,68.6,경상남도
2022-03-12,15.6,63.3,경상남도
2022-03-13,16.1,74.4,경상남도
2022-03-14,12.3,74.6,경상남도
2022-03-15,10.1,55.3,경상남도
2022-03-16,12.1,49.0,경상남도
2022-03-17,9.7,71.9,경상남도
2022-03-18,7.5,71.3,경상남도
2022-03-19,5.1,71.9,경상남도
2022-03-20,5.7,63.5,경상남도
2022-03-21,7.8,46.3,경상남도
2022-03-22,8.4,46.8,경상남도
2022-03-23,6.0,61.9,경상남도
2022-03-24,8.3,49.9,경상남도
2022-03-25,12.3,61.9,경상남도
2022-03-26,14.1,68.9,경상남도
2022-03-27,12.4,41.8,경상남도
2022-03-28,8.1,42.0,경상남도
2022-03-29,10.1,44.8,경상남도
2022-03-30,12.5,66.3,경상남도
2022-03-31,12.9,69.6,경상남도
2022-04-01,9.1,54.1,경상남도
2022-04-02,9.5,53.8,경상남도
2022-04-03,9.9,50.8,경상남도
2022-04-04,11.1,51.8,경상남도
2022-04-05,12.2,40.1,경상남도
2022-04-06,13.4,37.0,경상남도
2022-04-07,13.1,37.5,경상남도
2022-04-08,13.5,42.1,경상남도
2022-04-09,15.5,46.3,경상남도
2022-04-10,16.8,54.5,경상남도
2022-04-11,17.9,67.6,경상남도
2022-04-12,20.8,60.5,경상남도
2022-04-13,15.2,66.1,경상남도
2022-04-14,12.0,57.6,경상남도
2022-04-15,13.7,47.0,경상남도
2022-04-16,12.2,45.6,경상남도
2022-04-17,13.1,41.0,경상남도
2022-04-18,15.5,36.4,경상남도
2022-04-19,15.6,38.0,경상남도
2022-04-20,15.5,45.8,경상남도
2022-04-21,11.4,79.8,경상남도
2022-04-22,17.4,67.3,경상남도
2022-04-23,17.3,69.4,경상남도
2022-04-24,20.6,62.0,경상남도
2022-04-25,20.2,63.4,경상남도
2022-04-26,18.8,89.5,경상남도
2022-01-01,-2.7,52.5,전라북도
2022-01-02,0.3,59.8,전라북도
2022-01-03,-0.7,66.9,전라북도
2022-01-04,0.8,55.3,전라북도
2022-01-05,0.1,49.8,전라북도
2022-01-06,0.4,56.1,전라북도
2022-01-07,-1.0,60.9,전라북도
2022-01-08,1.4,61.6,전라북도
2022-01-09,2.9,68.8,전라북도
2022-01-10,1.7,69.5,전라북도
2022-01-11,-2.7,58.9,전라북도
2022-01-12,-3.7,58.8,전라북도
2022-01-13,-3.9,59.4,전라북도
2022-01-14,-2.7,49.0,전라북도
2022-01-15,2.1,48.0,전라북도
2022-01-16,1.1,64.1,전라북도
2022-01-17,-1.8,67.8,전라북도
2022-01-18,-2.9,47.6,전라북도
2022-01-19,-1.7,62.3,전라북도
2022-01-20,-3.1,63.3,전라북도
2022-01-21,-0.6,58.8,전라북도
2022-01-22,4.3,56.6,전라북도
2022-01-23,4.6,65.8,전라북도
2022-01-24,5.4,61.6,전라북도
2022-01-25,4.8,72.5,전라북도
2022-01-26,2.7,72.3,전라북도
2022-01-27,1.2,59.8,전라북도
2022-01-28,-0.5,61.0,전라북도
2022-01-29,-0.8,51.8,전라북도
2022-01-30,-1.2,51.0,전라북도
2022-01-31,-0.2,58.3,전라북도
2022-02-01,0.9,69.8,전라북도
2022-02-02,0.3,56.0,전라북도
2022-02-03,-0.5,45.8,전라북도
2022-02-04,-2.0,63.8,전라북도
2022-02-05,-3.7,70.4,전라북도
2022-02-06,-2.1,65.6,전라북도
2022-02-07,-1.4,53.4,전라북도
2022-02-08,0.4,58.0,전라북도
2022-02-09,1.7,55.6,전라북도
2022-02-10,3.3,56.5,전라북도
2022-02-11,3.3,55.9,전라북도
2022-02-12,5.0,53.1,전라북도
2022-02-13,6.1,49.3,전라북도
2022-02-14,4.2,60.3,전라북도
2022-02-15,-1.6,63.3,전라북도
2022-02-16,-4.4,66.0,전라북도
2022-02-17,-4.5,53.1,전라북도
2022-02-18,0.3,45.6,전라북도
2022-02-19,1.2,55.8,전라북도
2022-02-20,-3.0,52.8,전라북도
2022-02-21,-0.2,62.3,전라북도
2022-02-22,-1.3,54.6,전라북도
2022-02-23,-3.3,42.6,전라북도
2022-02-24,-1.3,55.0,전라북도
2022-02-25,2.7,65.1,전라북도
2022-02-26,6.3,62.8,전라북도
2022-02-27,4.7,50.1,전라북도
2022-02-28,7.0,44.6,전라북도
2022-03-01,6.3,80.8,전라북도
2022-03-02,3.2,59.8,전라북도
2022-03-03,6.2,58.0,전라북도
2022-03-04,10.1,53.8,전라북도
2022-03-05,3.9,48.4,전라북도
2022-03-06,1.7,47.8,전라북도
2022-03-07,3.3,50.8,전라북도
2022-03-08,6.0,50.8,전라북도
2022-03-09,7.7,54.0,전라북도
2022-03-10,10.5,43.5,전라북도
2022-03-11,13.4,58.6,전라북도
2022-03-12,16.4,63.6,전라북도
2022-03-13,14.8,88.4,전라북도
2022-03-14,10.8,91.4,전라북도
2022-03-15,8.9,69.6,전라북도
2022-03-16,11.7,58.5,전라북도
2022-03-17,10.6,73.0,전라북도
2022-03-18,7.9,82.4,전라북도
2022-03-19,4.8,83.8,전라북도
2022-03-20,4.5,76.3,전라북도
2022-03-21,6.0,60.1,전라북도
2022-03-22,7.0,51.8,전라북도
2022-03-23,5.9,68.0,전라북도
2022-03-24,9.3,61.8,전라북도
2022-03-25,14.5,65.0,전라북도
2022-03-26,10.6,86.5,전라북도
2022-03-27,8.2,62.8,전라북도
2022-03-28,7.8,47.3,전라북도
2022-03-29,11.0,54.4,전라북도
2022-03-30,12.7,77.9,전라북도
2022-03-31,9.2,84.8,전라북도
2022-04-01,9.4,62.1,전라북도
2022-04-02,7.3,58.6,전라북도
2022-04-03,8.6,56.1,전라북도
2022-04-04,10.0,48.9,전라북도
2022-04-05,10.3,38.3,전라북도
2022-04-06,11.0,56.8,전라북도
2022-04-07,10.5,59.8,전라북도
2022-04-08,13.8,40.0,전라북도
2022-04-09,19.2,37.6,전라북도
2022-04-10,18.6,44.8,전라북도
2022-04-11,20.9,61.4,전라북도
2022-04-12,19.8,72.5,전라북도
2022-04-13,15.2,92.0,전라북도
2022-04-14,13.1,76.9,전라북도
2022-04-15,12.3,63.0,전라북도
2022-04-16,12.1,55.0,전라북도
2022-04-17,12.8,48.8,전라북도
2022-04-18,14.4,43.6,전라북도
2022-04-19,14.6,43.1,전라북도
2022-04-20,14.9,43.1,전라북도
2022-04-21,15.3,49.4,전라북도
2022-04-22,17.4,67.6,전라북도
2022-04-23,18.2,69.6,전라북도
2022-04-24,18.8,73.1,전라북도
2022-04-25,20.3,67.1,전라북도
2022-04-26,17.5,89.6,전라북도
2022-01-01,-0.1,39.4,전라남도
2022-01-02,0.7,67.1,전라남도
2022-01-03,0.4,70.0,전라남도
2022-01-04,2.0,54.8,전라남도
2022-01-05,2.2,37.1,전라남도
2022-01-06,2.4,44.4,전라남도
2022-01-07,0.9,56.3,전라남도
2022-01-08,1.7,62.0,전라남도
2022-01-09,3.3,74.3,전라남도
2022-01-10,2.8,71.3,전라남도
2022-01-11,-1.6,82.4,전라남도
2022-01-12,-2.5,64.4,전라남도
2022-01-13,-2.5,72.0,전라남도
2022-01-14,-0.9,49.3,전라남도
2022-01-15,2.2,54.5,전라남도
2022-01-16,1.9,66.6,전라남도
2022-01-17,0.4,63.0,전라남도
2022-01-18,-1.3,40.8,전라남도
2022-01-19,-0.1,59.9,전라남도
2022-01-20,-1.4,52.5,전라남도
2022-01-21,1.7,59.6,전라남도
2022-01-22,7.1,57.0,전라남도
2022-01-23,7.1,62.8,전라남도
2022-01-24,6.0,65.6,전라남도
2022-01-25,5.7,71.5,전라남도
2022-01-26,4.1,60.6,전라남도
2022-01-27,2.4,51.6,전라남도
2022-01-28,1.0,51.8,전라남도
2022-01-29,0.6,47.8,전라남도
2022-01-30,0.7,45.9,전라남도
2022-01-31,1.4,56.3,전라남도
2022-02-01,1.8,70.9,전라남도
2022-02-02,1.4,55.5,전라남도
2022-02-03,0.5,45.9,전라남도
2022-02-04,-0.6,59.3,전라남도
2022-02-05,-2.1,78.8,전라남도
2022-02-06,-1.4,77.9,전라남도
2022-02-07,-0.1,48.0,전라남도
2022-02-08,1.8,48.3,전라남도
2022-02-09,3.3,53.5,전라남도
2022-02-10,4.2,45.3,전라남도
2022-02-11,4.8,45.0,전라남도
2022-02-12,6.9,43.0,전라남도
2022-02-13,7.8,45.6,전라남도
2022-02-14,5.6,59.4,전라남도
2022-02-15,-0.5,65.4,전라남도
2022-02-16,-3.1,83.0,전라남도
2022-02-17,-3.9,56.5,전라남도
2022-02-18,1.4,50.0,전라남도
2022-02-19,2.2,56.1,전라남도
2022-02-20,-2.1,60.5,전라남도
2022-02-21,1.0,60.1,전라남도
2022-02-22,0.2,50.5,전라남도
2022-02-23,-2.0,43.8,전라남도
2022-02-24,0.0,50.5,전라남도
2022-02-25,3.3,64.4,전라남도
2022-02-26,6.0,71.4,전라남도
2022-02-27,6.0,40.6,전라남도
2022-02-28,7.6,46.4,전라남도
2022-03-01,7.1,85.3,전라남도
2022-03-02,4.1,55.0,전라남도
2022-03-03,6.7,67.0,전라남도
2022-03-04,10.5,67.5,전라남도
2022-03-05,5.2,50.4,전라남도
2022-03-06,3.3,40.1,전라남도
2022-03-07,4.8,43.6,전라남도
2022-03-08,7.2,52.4,전라남도
2022-03-09,9.5,53.4,전라남도
2022-03-10,11.3,50.3,전라남도
2022-03-11,14.6,70.6,전라남도
2022-03-12,17.1,75.9,전라남도
2022-03-13,15.2,95.1,전라남도
2022-03-14,11.9,97.5,전라남도
