SOLDDATE,TEMP,HUM,REGION_U
2022-03-15,10.3,72.3,전라남도
2022-03-16,13.3,59.0,전라남도
2022-03-17,11.3,80.1,전라남도
2022-03-18,8.5,96.6,전라남도
2022-03-19,5.3,88.5,전라남도
2022-03-20,5.2,82.1,전라남도
2022-03-21,7.4,51.1,전라남도
2022-03-22,8.2,47.4,전라남도
2022-03-23,7.4,62.6,전라남도
2022-03-24,9.8,60.4,전라남도
2022-03-25,14.6,76.8,전라남도
2022-03-26,10.5,96.9,전라남도
2022-03-27,8.9,61.9,전라남도
2022-03-28,9.4,41.5,전라남도
2022-03-29,11.9,55.5,전라남도
2022-03-30,14.9,77.0,전라남도
2022-03-31,10.8,84.9,전라남도
2022-04-01,10.0,65.8,전라남도
2022-04-02,8.4,53.6,전라남도
2022-04-03,9.7,47.6,전라남도
2022-04-04,11.1,44.9,전라남도
2022-04-05,11.0,39.9,전라남도
2022-04-06,12.5,56.5,전라남도
2022-04-07,12.2,60.6,전라남도
2022-04-08,14.8,40.3,전라남도
2022-04-09,17.8,38.4,전라남도
2022-04-10,18.7,52.1,전라남도
2022-04-11,20.5,77.4,전라남도
2022-04-12,21.1,79.5,전라남도
2022-04-13,17.9,94.0,전라남도
2022-04-14,15.4,78.3,전라남도
2022-04-15,14.4,57.6,전라남도
2022-04-16,13.3,45.5,전라남도
2022-04-17,13.8,38.5,전라남도
2022-04-18,16.4,30.9,전라남도
2022-04-19,16.3,30.9,전라남도
2022-04-20,16.3,40.6,전라남도
2022-04-21,15.4,53.4,전라남도
2022-04-22,17.6,74.4,전라남도
2022-04-23,19.5,75.0,전라남도
2022-04-24,20.7,75.8,전라남도
2022-04-25,19.7,80.4,전라남도
2022-04-26,17.8,99.0,전라남도
2022-01-01,-4.4,54.5,세종시
2022-01-02,-1.2,58.5,세종시
2022-01-03,-1.7,63.6,세종시
2022-01-04,0.1,48.5,세종시
2022-01-05,-1.4,53.1,세종시
2022-01-06,-0.7,48.4,세종시
2022-01-07,-1.5,50.8,세종시
2022-01-08,0.7,56.5,세종시
2022-01-09,2.5,63.5,세종시
2022-01-10,0.7,62.9,세종시
2022-01-11,-3.8,55.5,세종시
2022-01-12,-5.1,49.4,세종시
2022-01-13,-4.5,51.9,세종시
2022-01-14,-4.0,46.0,세종시
2022-01-15,0.6,45.0,세종시
2022-01-16,0.7,53.0,세종시
2022-01-17,-3.1,59.3,세종시
2022-01-18,-4.4,40.5,세종시
2022-01-19,-3.2,59.6,세종시
2022-01-20,-4.0,56.5,세종시
2022-01-21,-1.9,50.6,세종시
2022-01-22,3.6,47.1,세종시
2022-01-23,4.6,50.5,세종시
2022-01-24,4.1,55.6,세종시
2022-01-25,3.4,76.0,세종시
2022-01-26,2.7,56.5,세종시
2022-01-27,0.3,49.9,세종시
2022-01-28,-1.0,49.3,세종시
2022-01-29,-2.0,45.1,세종시
2022-01-30,-2.0,44.3,세종시
2022-01-31,-0.5,54.4,세종시
2022-02-01,0.4,64.5,세종시
2022-02-02,-0.2,44.9,세종시
2022-02-03,-1.7,44.1,세종시
2022-02-04,-2.4,53.0,세종시
2022-02-05,-4.9,59.6,세종시
2022-02-06,-3.0,61.9,세종시
2022-02-07,-2.1,47.3,세종시
2022-02-08,-0.1,47.9,세종시
2022-02-09,1.5,45.4,세종시
2022-02-10,2.9,39.6,세종시
2022-02-11,2.8,45.9,세종시
2022-02-12,4.3,44.8,세종시
2022-02-13,5.0,48.3,세종시
2022-02-14,4.1,55.5,세종시
2022-02-15,-2.3,53.5,세종시
2022-02-16,-5.6,55.3,세종시
2022-02-17,-5.5,43.9,세종시
2022-02-18,-0.9,39.4,세종시
2022-02-19,0.5,45.1,세종시
2022-02-20,-3.2,40.9,세종시
2022-02-21,-0.7,50.3,세종시
2022-02-22,-2.2,44.9,세종시
2022-02-23,-4.1,34.9,세종시
2022-02-24,-1.6,41.9,세종시
2022-02-25,2.9,63.1,세종시
2022-02-26,6.8,62.1,세종시
2022-02-27,5.0,46.9,세종시
2022-02-28,6.9,44.3,세종시
2022-03-01,6.7,64.9,세종시
2022-03-02,3.8,52.9,세종시
2022-03-03,7.0,49.5,세종시
2022-03-04,8.6,48.6,세종시
2022-03-05,3.9,36.0,세종시
2022-03-06,2.2,32.3,세종시
2022-03-07,4.3,36.3,세종시
2022-03-08,6.1,48.9,세종시
2022-03-09,7.8,51.9,세종시
2022-03-10,9.6,39.9,세종시
2022-03-11,11.0,55.1,세종시
2022-03-12,15.3,64.1,세종시
2022-03-13,14.4,88.3,세종시
2022-03-14,11.3,85.8,세종시
2022-03-15,9.4,65.1,세종시
2022-03-16,11.3,58.0,세종시
2022-03-17,9.1,79.1,세종시
2022-03-18,6.4,76.0,세종시
2022-03-19,4.1,82.8,세종시
2022-03-20,5.1,68.9,세종시
2022-03-21,5.8,48.6,세종시
2022-03-22,6.9,44.3,세종시
2022-03-23,5.8,60.3,세종시
2022-03-24,8.7,61.4,세종시
2022-03-25,12.6,66.6,세종시
2022-03-26,11.0,89.6,세종시
2022-03-27,8.4,53.3,세종시
2022-03-28,7.7,44.1,세종시
2022-03-29,10.7,49.8,세종시
2022-03-30,12.4,69.0,세종시
2022-03-31,11.4,69.4,세종시
2022-04-01,9.7,47.4,세종시
2022-04-02,8.1,47.3,세종시
2022-04-03,9.6,45.0,세종시
2022-04-04,10.8,41.8,세종시
2022-04-05,10.3,38.6,세종시
2022-04-06,12.5,36.8,세종시
2022-04-07,11.9,47.9,세종시
2022-04-08,13.9,35.1,세종시
2022-04-09,18.2,39.8,세종시
2022-04-10,18.6,43.3,세종시
2022-04-11,20.6,54.1,세종시
2022-04-12,20.7,66.3,세종시
2022-04-13,14.0,87.5,세종시
2022-04-14,10.7,74.0,세종시
2022-04-15,12.6,54.3,세종시
2022-04-16,13.1,44.4,세종시
2022-04-17,13.9,40.3,세종시
2022-04-18,15.0,43.0,세종시
2022-04-19,15.7,38.9,세종시
2022-04-20,15.2,41.1,세종시
2022-04-21,14.6,50.1,세종시
2022-04-22,16.7,64.1,세종시
2022-04-23,18.9,55.3,세종시
2022-04-24,19.7,64.5,세종시
2022-04-25,20.1,66.0,세종시
2022-04-26,18.8,79.1,세종시
2022-01-01,-4.4,54.5,대전광역시
2022-01-02,-1.2,58.5,대전광역시
2022-01-03,-1.7,63.6,대전광역시
2022-01-04,0.1,48.5,대전광역시
2022-01-05,-1.4,53.1,대전광역시
2022-01-06,-0.7,48.4,대전광역시
2022-01-07,-1.5,50.8,대전광역시
2022-01-08,0.7,56.5,대전광역시
2022-01-09,2.5,63.5,대전광역시
2022-01-10,0.7,62.9,대전광역시
2022-01-11,-3.8,55.5,대전광역시
2022-01-12,-5.1,49.4,대전광역시
2022-01-13,-4.5,51.9,대전광역시
2022-01-14,-4.0,46.0,대전광역시
2022-01-15,0.6,45.0,대전광역시
2022-01-16,0.7,53.0,대전광역시
2022-01-17,-3.1,59.3,대전광역시
2022-01-18,-4.4,40.5,대전광역시
2022-01-19,-3.2,59.6,대전광역시
2022-01-20,-4.0,56.5,대전광역시
2022-01-21,-1.9,50.6,대전광역시
2022-01-22,3.6,47.1,대전광역시
2022-01-23,4.6,50.5,대전광역시
2022-01-24,4.1,55.6,대전광역시
2022-01-25,3.4,76.0,대전광역시
2022-01-26,2.7,56.5,대전광역시
2022-01-27,0.3,49.9,대전광역시
2022-01-28,-1.0,49.3,대전광역시
2022-01-29,-2.0,45.1,대전광역시
2022-01-30,-2.0,44.3,대전광역시
2022-01-31,-0.5,54.4,대전광역시
2022-02-01,0.4,64.5,대전광역시
2022-02-02,-0.2,44.9,대전광역시
2022-02-03,-1.7,44.1,대전광역시
2022-02-04,-2.4,53.0,대전광역시
2022-02-05,-4.9,59.6,대전광역시
2022-02-06,-3.0,61.9,대전광역시
2022-02-07,-2.1,47.3,대전광역시
2022-02-08,-0.1,47.9,대전광역시
2022-02-09,1.5,45.4,대전광역시
2022-02-10,2.9,39.6,대전광역시
2022-02-11,2.8,45.9,대전광역시
2022-02-12,4.3,44.8,대전광역시
2022-02-13,5.0,48.3,대전광역시
2022-02-14,4.1,55.5,대전광역시
2022-02-15,-2.3,53.5,대전광역시
2022-02-16,-5.6,55.3,대전광역시
2022-02-17,-5.5,43.9,대전광역시
2022-02-18,-0.9,39.4,대전광역시
2022-02-19,0.5,45.1,대전광역시
2022-02-20,-3.2,40.9,대전광역시
2022-02-21,-0.7,50.3,대전광역시
2022-02-22,-2.2,44.9,대전광역시
2022-02-23,-4.1,34.9,대전광역시
2022-02-24,-1.6,41.9,대전광역시
2022-02-25,2.9,63.1,대전광역시
2022-02-26,6.8,62.1,대전광역시
2022-02-27,5.0,46.9,대전광역시
2022-02-28,6.9,44.3,대전광역시
2022-03-01,6.7,64.9,대전광역시
2022-03-02,3.8,52.9,대전광역시
2022-03-03,7.0,49.5,대전광역시
2022-03-04,8.6,48.6,대전광역시
2022-03-05,3.9,36.0,대전광역시
2022-03-06,2.2,32.3,대전광역시
2022-03-07,4.3,36.3,대전광역시
2022-03-08,6.1,48.9,대전광역시
2022-03-09,7.8,51.9,대전광역시
2022-03-10,9.6,39.9,대전광역시
2022-03-11,11.0,55.1,대전광역시
2022-03-12,15.3,64.1,대전광역시
2022-03-13,14.4,88.3,대전광역시
2022-03-14,11.3,85.8,대전광역시
2022-03-15,9.4,65.1,대전광역시
2022-03-16,11.3,58.0,대전광역시
2022-03-17,9.1,79.1,대전광역시
2022-03-18,6.4,76.0,대전광역시
2022-03-19,4.1,82.8,대전광역시
2022-03-20,5.1,68.9,대전광역시
2022-03-21,5.8,48.6,대전광역시
2022-03-22,6.9,44.3,대전광역시
2022-03-23,5.8,60.3,대전광역시
2022-03-24,8.7,61.4,대전광역시
2022-03-25,12.6,66.6,대전광역시
2022-03-26,11.0,89.6,대전광역시
2022-03-27,8.4,53.3,대전광역시
2022-03-28,7.7,44.1,대전광역시
2022-03-29,10.7,49.8,대전광역시
2022-03-30,12.4,69.0,대전광역시
2022-03-31,11.4,69.4,대전광역시
2022-04-01,9.7,47.4,대전광역시
2022-04-02,8.1,47.3,대전광역시
2022-04-03,9.6,45.0,대전광역시
2022-04-04,10.8,41.8,대전광역시
2022-04-05,10.3,38.6,대전광역시
2022-04-06,12.5,36.8,대전광역시
2022-04-07,11.9,47.9,대전광역시
2022-04-08,13.9,35.1,대전광역시
2022-04-09,18.2,39.8,대전광역시
2022-04-10,18.6,43.3,대전광역시
2022-04-11,20.6,54.1,대전광역시
2022-04-12,20.7,66.3,대전광역시
2022-04-13,14.0,87.5,대전광역시
2022-04-14,10.7,74.0,대전광역시
2022-04-15,12.6,54.3,대전광역시
2022-04-16,13.1,44.4,대전광역시
2022-04-17,13.9,40.3,대전광역시
2022-04-18,15.0,43.0,대전광역시
2022-04-19,15.7,38.9,대전광역시
2022-04-20,15.2,41.1,대전광역시
2022-04-21,14.6,50.1,대전광역시
2022-04-22,16.7,64.1,대전광역시
2022-04-23,18.9,55.3,대전광역시
2022-04-24,19.7,64.5,대전광역시
2022-04-25,20.1,66.0,대전광역시
2022-04-26,18.8,79.1,대전광역시
2022-01-01,-4.5,46.6,충청북도
2022-01-02,-0.9,55.9,충청북도
2022-01-03,-1.5,61.4,충청북도
2022-01-04,-0.2,46.3,충청북도
2022-01-05,-2.0,50.8,충청북도
2022-01-06,-0.4,47.3,충청북도
2022-01-07,-1.2,48.1,충청북도
2022-01-08,0.7,54.8,충청북도
2022-01-09,2.8,62.0,충청북도
2022-01-10,0.7,61.6,충청북도
2022-01-11,-4.8,56.4,충청북도
2022-01-12,-5.8,47.6,충청북도
2022-01-13,-4.6,49.1,충청북도
2022-01-14,-3.5,36.5,충청북도
2022-01-15,-0.1,42.0,충청북도
2022-01-16,0.2,51.1,충청북도
2022-01-17,-3.4,51.1,충청북도
2022-01-18,-4.3,41.1,충청북도
2022-01-19,-3.7,61.3,충청북도
2022-01-20,-3.6,57.6,충청북도
2022-01-21,-1.7,49.8,충청북도
2022-01-22,2.9,45.4,충청북도
2022-01-23,4.5,49.1,충청북도
2022-01-24,4.6,53.0,충청북도
2022-01-25,3.4,78.4,충청북도
2022-01-26,3.0,58.9,충청북도
2022-01-27,0.8,47.5,충청북도
2022-01-28,-0.8,46.0,충청북도
2022-01-29,-2.1,42.6,충청북도
2022-01-30,-2.6,48.0,충청북도
2022-01-31,-0.4,53.1,충청북도
2022-02-01,0.0,68.6,충청북도
2022-02-02,-1.1,53.5,충청북도
2022-02-03,-1.7,46.5,충청북도
2022-02-04,-2.8,55.5,충청북도
2022-02-05,-4.8,54.9,충청북도
2022-02-06,-2.5,52.1,충청북도
2022-02-07,-1.7,43.3,충청북도
2022-02-08,0.2,45.8,충청북도
2022-02-09,1.4,43.0,충청북도
2022-02-10,3.3,44.9,충청북도
2022-02-11,3.0,50.5,충청북도
2022-02-12,4.7,43.0,충청북도
2022-02-13,5.4,45.9,충청북도
2022-02-14,4.4,54.1,충청북도
2022-02-15,-2.9,61.4,충청북도
2022-02-16,-5.8,59.6,충청북도
2022-02-17,-5.2,39.0,충청북도
2022-02-18,-0.7,34.8,충청북도
2022-02-19,0.0,45.8,충청북도
2022-02-20,-3.6,37.4,충청북도
2022-02-21,-1.2,56.8,충청북도
2022-02-22,-2.3,39.5,충청북도
2022-02-23,-4.2,35.3,충청북도
2022-02-24,-1.5,38.9,충청북도
2022-02-25,3.1,57.0,충청북도
2022-02-26,6.0,65.1,충청북도
2022-02-27,5.0,42.0,충청북도
2022-02-28,6.6,43.1,충청북도
2022-03-01,5.9,66.5,충청북도
2022-03-02,3.8,52.0,충청북도
2022-03-03,6.5,52.1,충청북도
2022-03-04,8.7,50.5,충청북도
2022-03-05,3.7,34.8,충청북도
2022-03-06,2.5,31.5,충청북도
2022-03-07,3.9,36.0,충청북도
2022-03-08,6.2,49.4,충청북도
2022-03-09,8.1,53.8,충청북도
2022-03-10,9.9,39.0,충청북도
2022-03-11,11.6,49.1,충청북도
2022-03-12,15.4,63.3,충청북도
2022-03-13,14.1,86.6,충청북도
2022-03-14,10.7,85.1,충청북도
2022-03-15,9.6,61.8,충청북도
2022-03-16,11.3,59.1,충청북도
2022-03-17,9.5,73.8,충청북도
2022-03-18,7.2,69.4,충청북도
2022-03-19,4.6,76.8,충청북도
2022-03-20,5.9,64.5,충청북도
2022-03-21,5.8,47.3,충청북도
2022-03-22,7.5,42.8,충청북도
2022-03-23,6.4,57.4,충청북도
2022-03-24,9.0,58.9,충청북도
2022-03-25,13.3,60.4,충청북도
2022-03-26,12.0,81.3,충청북도
2022-03-27,8.5,53.4,충청북도
2022-03-28,8.4,37.3,충청북도
2022-03-29,11.0,45.6,충청북도
2022-03-30,12.1,71.1,충청북도
2022-03-31,11.1,70.9,충청북도
2022-04-01,9.8,47.1,충청북도
2022-04-02,8.6,41.9,충청북도
2022-04-03,9.8,41.9,충청북도
2022-04-04,11.2,38.9,충청북도
2022-04-05,11.1,37.1,충청북도
2022-04-06,12.6,32.6,충청북도
2022-04-07,12.3,35.5,충청북도
2022-04-08,14.4,30.5,충청북도
2022-04-09,18.6,35.3,충청북도
2022-04-10,19.2,38.4,충청북도
2022-04-11,21.0,48.4,충청북도
2022-04-12,20.9,62.9,충청북도
2022-04-13,13.3,84.1,충청북도
2022-04-14,10.1,77.0,충청북도
2022-04-15,12.5,52.1,충청북도
2022-04-16,13.4,37.6,충청북도
2022-04-17,14.5,33.4,충청북도
2022-04-18,15.7,38.4,충청북도
2022-04-19,16.2,35.3,충청북도
2022-04-20,16.3,33.4,충청북도
2022-04-21,15.8,41.0,충청북도
2022-04-22,17.5,59.1,충청북도
2022-04-23,18.6,54.6,충청북도
2022-04-24,19.7,58.9,충청북도
2022-04-25,21.0,63.3,충청북도
2022-04-26,19.1,72.6,충청북도
2022-01-01,-4.9,64.8,충청남도
2022-01-02,-1.5,73.9,충청남도
2022-01-03,-2.7,75.1,충청남도
2022-01-04,-1.7,63.4,충청남도
2022-01-05,-3.1,62.5,충청남도
2022-01-06,-2.7,68.9,충청남도
2022-01-07,-3.4,71.5,충청남도
2022-01-08,-0.7,79.8,충청남도
2022-01-09,0.1,76.8,충청남도
2022-01-10,-0.5,78.8,충청남도
2022-01-11,-4.4,61.9,충청남도
2022-01-12,-5.7,69.1,충청남도
2022-01-13,-4.4,62.9,충청남도
2022-01-14,-4.9,61.0,충청남도
2022-01-15,-0.4,65.6,충청남도
2022-01-16,-1.0,60.4,충청남도
2022-01-17,-3.9,69.4,충청남도
2022-01-18,-6.0,63.5,충청남도
2022-01-19,-4.9,78.6,충청남도
2022-01-20,-5.8,71.8,충청남도
2022-01-21,-2.9,63.0,충청남도
2022-01-22,0.4,64.8,충청남도
2022-01-23,1.7,64.1,충청남도
2022-01-24,4.1,63.6,충청남도
2022-01-25,2.5,86.9,충청남도
2022-01-26,0.9,71.9,충청남도
2022-01-27,-1.6,69.8,충청남도
2022-01-28,-1.7,61.9,충청남도
2022-01-29,-3.7,67.0,충청남도
2022-01-30,-2.9,60.5,충청남도
2022-01-31,-1.4,74.9,충청남도
2022-02-01,-0.8,81.9,충청남도
2022-02-02,-2.2,71.5,충청남도
2022-02-03,-3.5,67.5,충청남도
2022-02-04,-3.2,70.5,충청남도
2022-02-05,-3.7,59.5,충청남도
2022-02-06,-2.2,58.6,충청남도
2022-02-07,-2.9,60.4,충청남도
2022-02-08,-1.1,67.1,충청남도
2022-02-09,-0.4,70.4,충청남도
2022-02-10,0.2,68.8,충청남도
2022-02-11,0.9,68.1,충청남도
2022-02-12,2.5,68.6,충청남도
2022-02-13,3.5,61.5,충청남도
2022-02-14,1.6,72.1,충청남도
2022-02-15,-3.6,69.5,충청남도
2022-02-16,-5.0,59.1,충청남도
2022-02-17,-5.8,55.4,충청남도
2022-02-18,-2.0,50.4,충청남도
2022-02-19,-0.8,62.3,충청남도
2022-02-20,-3.5,51.1,충청남도
2022-02-21,-2.0,67.6,충청남도
2022-02-22,-2.8,48.9,충청남도
2022-02-23,-4.7,51.1,충청남도
2022-02-24,-2.7,61.6,충청남도
2022-02-25,1.0,85.5,충청남도
2022-02-26,4.6,82.9,충청남도
2022-02-27,3.1,65.6,충청남도
2022-02-28,4.9,58.8,충청남도
2022-03-01,4.4,77.1,충청남도
2022-03-02,1.4,73.9,충청남도
2022-03-03,3.3,79.3,충청남도
2022-03-04,6.8,75.8,충청남도
2022-03-05,2.6,42.1,충청남도
2022-03-06,1.1,44.4,충청남도
2022-03-07,1.0,63.0,충청남도
2022-03-08,3.2,73.1,충청남도
2022-03-09,5.9,76.4,충청남도
2022-03-10,5.7,70.9,충청남도
2022-03-11,10.7,69.4,충청남도
2022-03-12,11.4,85.0,충청남도
2022-03-13,10.5,97.1,충청남도
2022-03-14,7.3,95.5,충청남도
2022-03-15,5.2,82.9,충청남도
2022-03-16,7.6,72.0,충청남도
2022-03-17,8.2,77.5,충청남도
2022-03-18,7.3,73.5,충청남도
2022-03-19,3.9,87.1,충청남도
2022-03-20,3.7,76.1,충청남도
2022-03-21,3.7,62.5,충청남도
2022-03-22,5.0,65.6,충청남도
2022-03-23,4.8,70.0,충청남도
2022-03-24,7.0,72.9,충청남도
2022-03-25,12.2,70.5,충청남도
2022-03-26,9.8,83.0,충청남도
2022-03-27,5.9,65.6,충청남도
2022-03-28,5.3,54.4,충청남도
2022-03-29,7.7,66.9,충청남도
2022-03-30,8.8,90.9,충청남도
2022-03-31,8.5,81.1,충청남도
2022-04-01,7.5,64.0,충청남도
2022-04-02,4.8,68.1,충청남도
2022-04-03,6.5,63.6,충청남도
2022-04-04,7.5,56.6,충청남도
2022-04-05,7.1,56.6,충청남도
2022-04-06,10.0,62.8,충청남도
2022-04-07,9.3,63.3,충청남도
2022-04-08,10.5,64.0,충청남도
2022-04-09,15.6,51.4,충청남도
2022-04-10,16.7,56.4,충청남도
2022-04-11,17.8,74.9,충청남도
2022-04-12,16.1,88.6,충청남도
2022-04-13,11.0,94.6,충청남도
2022-04-14,10.0,82.9,충청남도
2022-04-15,10.7,64.5,충청남도
2022-04-16,11.3,59.5,충청남도
2022-04-17,10.5,75.3,충청남도
2022-04-18,12.3,64.8,충청남도
2022-04-19,12.0,70.6,충청남도
2022-04-20,12.4,65.9,충청남도
2022-04-21,12.5,62.9,충청남도
2022-04-22,13.5,85.4,충청남도
2022-04-23,15.1,72.5,충청남도
2022-04-24,16.5,83.9,충청남도
2022-04-25,19.0,79.4,충청남도
2022-04-26,17.8,78.1,충청남도
2022-01-01,-6.3,48.1,강원도
2022-01-02,-2.1,56.3,강원도
2022-01-03,-2.7,61.3,강원도
2022-01-04,-1.3,52.9,강원도
2022-01-05,-2.7,56.5,강원도
2022-01-06,-1.9,53.6,강원도
2022-01-07,-2.9,53.3,강원도
2022-01-08,-1.3,61.3,강원도
2022-01-09,1.8,73.1,강원도
2022-01-10,-0.4,73.9,강원도
2022-01-11,-4.7,52.8,강원도
2022-01-12,-7.1,49.4,강원도
2022-01-13,-6.0,45.6,강원도
2022-01-14,-6.7,49.8,강원도
2022-01-15,-2.5,54.8,강원도
2022-01-16,-0.4,53.6,강원도
2022-01-17,-4.8,52.8,강원도
2022-01-18,-6.2,54.3,강원도
2022-01-19,-5.4,71.1,강원도
2022-01-20,-5.2,68.1,강원도
2022-01-21,-3.9,61.4,강원도
2022-01-22,-0.6,59.9,강원도
2022-01-23,2.5,65.6,강원도
2022-01-24,3.5,56.1,강원도
2022-01-25,1.9,81.5,강원도
2022-01-26,2.1,64.4,강원도
2022-01-27,-0.2,55.5,강원도
2022-01-28,-1.9,51.6,강원도
2022-01-29,-2.9,45.8,강원도
2022-01-30,-3.7,48.1,강원도
2022-01-31,-2.4,52.3,강원도
2022-02-01,-1.1,72.0,강원도
2022-02-02,-1.9,49.9,강원도
2022-02-03,-2.7,48.4,강원도
2022-02-04,-4.5,47.1,강원도
2022-02-05,-5.8,42.3,강원도
2022-02-06,-3.8,46.5,강원도
2022-02-07,-2.9,46.8,강원도
2022-02-08,-1.6,48.3,강원도
2022-02-09,-0.5,44.1,강원도
2022-02-10,1.3,43.1,강원도
2022-02-11,1.4,50.1,강원도
2022-02-12,3.4,44.5,강원도
2022-02-13,3.7,50.8,강원도
2022-02-14,2.4,64.5,강원도
2022-02-15,-3.3,57.4,강원도
2022-02-16,-6.3,38.6,강원도
2022-02-17,-6.1,39.3,강원도
2022-02-18,-2.3,39.5,강원도
2022-02-19,-0.4,44.6,강원도
2022-02-20,-4.1,38.3,강원도
2022-02-21,-2.6,48.9,강원도
2022-02-22,-3.2,37.4,강원도
2022-02-23,-4.7,35.0,강원도
2022-02-24,-3.3,43.8,강원도
2022-02-25,2.0,59.5,강원도
2022-02-26,6.3,60.1,강원도
2022-02-27,4.4,46.3,강원도
2022-02-28,5.4,56.6,강원도
2022-03-01,4.7,77.9,강원도
2022-03-02,3.5,53.8,강원도
2022-03-03,6.3,48.4,강원도
2022-03-04,7.6,47.4,강원도
2022-03-05,3.5,33.0,강원도
2022-03-06,1.8,32.0,강원도
2022-03-07,2.7,40.6,강원도
2022-03-08,4.6,52.6,강원도
2022-03-09,6.3,51.9,강원도
2022-03-10,8.4,40.0,강원도
2022-03-11,9.2,53.4,강원도
2022-03-12,13.0,63.1,강원도
2022-03-13,12.9,91.0,강원도
2022-03-14,9.7,83.1,강원도
2022-03-15,7.7,69.0,강원도
2022-03-16,10.0,59.3,강원도
2022-03-17,10.2,59.8,강원도
2022-03-18,7.2,60.4,강원도
2022-03-19,3.4,86.0,강원도
2022-03-20,4.7,69.8,강원도
2022-03-21,4.8,56.8,강원도
2022-03-22,6.7,48.1,강원도
2022-03-23,5.6,53.8,강원도
2022-03-24,7.5,63.1,강원도
2022-03-25,11.2,66.5,강원도
2022-03-26,12.2,81.1,강원도
2022-03-27,8.3,53.1,강원도
2022-03-28,6.9,40.0,강원도
2022-03-29,8.9,47.9,강원도
2022-03-30,10.2,73.1,강원도
2022-03-31,10.3,71.0,강원도
2022-04-01,8.3,51.9,강원도
2022-04-02,8.1,42.8,강원도
2022-04-03,9.3,44.3,강원도
2022-04-04,10.1,41.8,강원도
2022-04-05,10.5,39.3,강원도
2022-04-06,12.6,37.5,강원도
2022-04-07,12.1,34.3,강원도
2022-04-08,12.3,38.4,강원도
2022-04-09,16.4,45.3,강원도
2022-04-10,18.0,42.1,강원도
2022-04-11,18.9,49.5,강원도
2022-04-12,20.4,56.0,강원도
2022-04-13,10.8,79.9,강원도
2022-04-14,9.6,68.8,강원도
2022-04-15,11.4,54.8,강원도
2022-04-16,11.9,44.5,강원도
2022-04-17,13.2,36.0,강원도
2022-04-18,14.9,36.6,강원도
2022-04-19,14.4,38.9,강원도
2022-04-20,15.2,39.1,강원도
2022-04-21,15.0,46.3,강원도
2022-04-22,16.6,61.0,강원도
2022-04-23,16.7,56.5,강원도
2022-04-24,18.1,53.3,강원도
2022-04-25,19.7,66.4,강원도
2022-04-26,18.9,72.3,강원도
